Company,Year,Total Num Articles,Percent Positive Sentiment,Percent Negative Sentiment
New York Post,2014,21717,43.790578809227796,56.209421190772204
New York Post,2015,20698,41.554739588366026,58.445260411633974
New York Post,2016,28521,44.23056695066793,55.76943304933207
New York Post,2017,27280,42.382697947214076,57.617302052785924
New York Post,2018,24964,43.65486300272392,56.34513699727608
New York Post,2019,25262,44.818304172274566,55.181695827725434
New York Post,2020,29601,45.82615452180669,54.17384547819331
New York Post,2021,31633,44.12480637309139,55.87519362690861
New York Post,2022,35443,41.61329458567277,58.38670541432723
New York Post,2023,100,40.0,60.0
BBC,2008,16,0.0,100.0
BBC,2009,355,2.535211267605634,97.46478873239437
BBC,2010,11692,46.38214163530619,53.61785836469381
BBC,2011,30507,49.09692857376996,50.90307142623004
BBC,2012,32475,47.159353348729795,52.840646651270205
BBC,2013,34758,46.81799873410438,53.18200126589562
BBC,2014,34076,47.241460265289355,52.758539734710645
BBC,2015,30804,45.484352681469936,54.515647318530064
BBC,2016,29741,44.24868027302377,55.75131972697623
BBC,2017,29935,45.685652246534154,54.314347753465846
BBC,2018,31852,45.25304533467286,54.74695466532714
BBC,2019,32188,42.22070336771468,57.77929663228532
BBC,2020,33876,44.28208761364978,55.71791238635022
BBC,2021,34629,45.1615697825522,54.8384302174478
BBC,2022,34015,46.27370277818609,53.72629722181391
BBC,2023,93,45.16129032258065,54.83870967741935
Washington Post,2007,29496,38.540819094114454,61.459180905885546
Washington Post,2008,29588,40.8915776666216,59.1084223333784
Washington Post,2009,27225,43.955922865013775,56.044077134986225
Washington Post,2010,25329,45.185360653796046,54.814639346203954
Washington Post,2011,34701,44.307080487594014,55.692919512405986
Washington Post,2012,36500,41.912328767123284,58.087671232876716
Washington Post,2013,36500,43.227397260273975,56.772602739726025
Washington Post,2014,36300,41.45454545454545,58.54545454545455
Washington Post,2015,35731,41.54095883126697,58.45904116873303
Washington Post,2016,36222,42.8220418530175,57.1779581469825
Washington Post,2017,34773,42.83208236275271,57.16791763724729
Washington Post,2018,36212,41.07754335579366,58.92245664420634
Washington Post,2019,36426,39.8561467083951,60.1438532916049
Washington Post,2020,36491,41.832232605299936,58.167767394700064
Washington Post,2021,36400,39.26923076923077,60.73076923076923
Washington Post,2022,35877,40.39356690916186,59.60643309083814
Washington Post,2023,100,51.0,49.0
USA Today,2009,2,0.0,100.0
USA Today,2010,2,50.0,50.0
USA Today,2011,8240,47.949029126213595,52.050970873786405
USA Today,2012,15318,50.10445227836532,49.89554772163468
USA Today,2013,9740,46.478439425051334,53.521560574948666
USA Today,2014,20598,45.79570832119623,54.20429167880377
USA Today,2015,22154,45.72537690710481,54.27462309289519
USA Today,2016,24301,46.87049915641332,53.12950084358668
USA Today,2017,23913,47.840086981976334,52.159913018023666
USA Today,2018,24225,47.17440660474716,52.82559339525284
USA Today,2019,21618,45.04579517069109,54.95420482930891
USA Today,2020,21385,44.6247369651625,55.3752630348375
USA Today,2021,19531,43.725359684603966,56.274640315396034
USA Today,2022,18684,44.92078783986298,55.07921216013702
USA Today,2023,61,50.81967213114754,49.18032786885246
Daily Mail,2007,36500,36.0,64.0
Daily Mail,2008,36600,36.0,64.0
Daily Mail,2009,36300,36.0,64.0
Daily Mail,2010,36400,37.892857142857146,62.107142857142854
Daily Mail,2011,36500,42.153424657534245,57.846575342465755
Daily Mail,2012,36500,43.94794520547945,56.05205479452055
Daily Mail,2013,36500,41.83835616438356,58.16164383561644
Daily Mail,2014,36500,50.81095890410959,49.18904109589041
Daily Mail,2015,36400,59.06318681318681,40.93681318681319
Daily Mail,2016,36500,59.657534246575345,40.342465753424655
Daily Mail,2017,36300,61.57575757575758,38.42424242424242
Daily Mail,2018,36400,62.637362637362635,37.362637362637365
Daily Mail,2019,36400,62.07692307692308,37.92307692307692
Daily Mail,2020,36500,63.84931506849315,36.15068493150685
Daily Mail,2021,36500,64.69589041095891,35.3041095890411
Daily Mail,2022,35700,64.90756302521008,35.09243697478992
CNBC,2007,33170,38.6162194754296,61.3837805245704
CNBC,2008,33771,39.788575997157324,60.211424002842676
CNBC,2009,36400,43.42032967032967,56.57967032967033
CNBC,2010,36000,42.18333333333333,57.81666666666667
CNBC,2011,36400,41.67857142857143,58.32142857142857
CNBC,2012,36500,43.087671232876716,56.912328767123284
CNBC,2013,36400,41.53021978021978,58.46978021978022
CNBC,2014,36500,40.156164383561645,59.843835616438355
CNBC,2015,36348,45.9557609772202,54.0442390227798
CNBC,2016,36346,53.02921917129808,46.97078082870192
CNBC,2017,36399,51.53713014093794,48.46286985906206
CNBC,2018,36300,51.15977961432507,48.84022038567493
CNBC,2019,21415,50.25449451319169,49.74550548680831
CNBC,2020,31368,51.51109410864575,48.48890589135425
CNBC,2021,31556,50.65914564583598,49.34085435416402
CNBC,2022,32632,51.39127237067909,48.60872762932091
CNBC,2023,100,48.0,52.0
The Guardian,2007,36500,45.0,55.0
The Guardian,2008,36600,45.0,55.0
The Guardian,2009,36500,45.0,55.0
The Guardian,2010,36300,45.0,55.0
The Guardian,2011,36300,45.0,55.0
The Guardian,2012,36400,45.0,55.0
The Guardian,2013,36325,44.81486579490709,55.18513420509291
The Guardian,2014,36273,44.123728393019604,55.876271606980396
The Guardian,2015,35975,46.443363446838084,53.556636553161916
The Guardian,2016,36400,46.33791208791209,53.66208791208791
The Guardian,2017,36200,47.76519337016575,52.23480662983425
The Guardian,2018,36300,47.40771349862259,52.59228650137741
The Guardian,2019,36400,46.73626373626374,53.26373626373626
The Guardian,2020,36100,48.74792243767313,51.25207756232687
The Guardian,2021,36200,46.30939226519337,53.69060773480663
The Guardian,2022,35800,44.77653631284916,55.22346368715084
The Guardian,2023,100,45.0,55.0
